image_name,target
ISIC_0558563,0.16535293053986994
ISIC_0558899,0.24016322979494087
ISIC_0559101,0.11592615205281888
ISIC_0561202,0.09967260250899436
ISIC_0564203,0.41627201994215474
ISIC_0565070,0.16535293053986994
ISIC_0567332,0.17048602728334133
ISIC_0570796,0.11592615205281888
ISIC_0571162,0.24016322979494087
ISIC_0571336,0.09967260250899436
ISIC_0572486,0.5157278340567415
ISIC_0574930,0.09967260250899436
ISIC_0576125,0.17048602728334133
ISIC_0578316,0.08071917674145393
ISIC_0578354,0.17048602728334133
ISIC_0579350,0.284950360104818
ISIC_0579367,0.24016322979494087
ISIC_0580265,0.09967260250899436
ISIC_0582447,0.09967260250899436
ISIC_0582531,0.08071917674145393
ISIC_0583833,0.17048602728334133
ISIC_0584197,0.4252260418092167
ISIC_0585534,0.20579864735165046
ISIC_0586493,0.3206564695291735
ISIC_0586601,0.13057304581830423
ISIC_0587024,0.09967260250899436
ISIC_0587027,0.20579864735165046
ISIC_0587527,0.20579864735165046
ISIC_0588157,0.08071917674145393
ISIC_0588162,0.08071917674145393
ISIC_0588352,0.20579864735165046
ISIC_0589061,0.19985850165987795
ISIC_0590646,0.24016322979494087
ISIC_0591142,0.20579864735165046
ISIC_0591685,0.08071917674145393
ISIC_0592225,0.09967260250899436
ISIC_0592796,0.20579864735165046
ISIC_0594374,0.4252260418092167
ISIC_0594932,0.284950360104818
ISIC_0595682,0.11592615205281888
ISIC_0596005,0.08071917674145393
ISIC_0596499,0.17048602728334133
ISIC_0598190,0.284950360104818
ISIC_0598769,0.17048602728334133
ISIC_0600649,0.08071917674145393
ISIC_0600710,0.08071917674145393
ISIC_0602170,0.09967260250899436
ISIC_0602633,0.09967260250899436
ISIC_0603307,0.4826049942050561
ISIC_0604055,0.3206564695291735
ISIC_0604516,0.20579864735165046
ISIC_0605259,0.09967260250899436
ISIC_0606244,0.17048602728334133
ISIC_0607037,0.20579864735165046
ISIC_0607397,0.41627201994215474
ISIC_0607473,0.13057304581830423
ISIC_0607693,0.08071917674145393
ISIC_0608042,0.09967260250899436
ISIC_0608105,0.09967260250899436
ISIC_0608330,0.20579864735165046
ISIC_0609220,0.11592615205281888
ISIC_0609770,0.24016322979494087
ISIC_0610325,0.08071917674145393
ISIC_0611293,0.08071917674145393
ISIC_0611390,0.08071917674145393
ISIC_0611822,0.08071917674145393
ISIC_0612337,0.08071917674145393
ISIC_0613199,0.08071917674145393
ISIC_0613239,0.13057304581830423
ISIC_0613293,0.24016322979494087
ISIC_0613555,0.11592615205281888
ISIC_0613748,0.11592615205281888
ISIC_0615241,0.08071917674145393
ISIC_0616900,0.20579864735165046
ISIC_0619695,0.11592615205281888
ISIC_0620316,0.17048602728334133
ISIC_0620379,0.11592615205281888
ISIC_0620581,0.24016322979494087
ISIC_0621355,0.08071917674145393
ISIC_0621919,0.24016322979494087
ISIC_0622203,0.24016322979494087
ISIC_0622461,0.24016322979494087
ISIC_0623254,0.24016322979494087
ISIC_0623493,0.20579864735165046
ISIC_0623650,0.09967260250899436
ISIC_0624194,0.08071917674145393
ISIC_0627128,0.17048602728334133
ISIC_0627467,0.17048602728334133
ISIC_0631039,0.09967260250899436
ISIC_0633018,0.20579864735165046
ISIC_0633831,0.2283064768128744
ISIC_0634161,0.4734379536990612
ISIC_0634896,0.20579864735165046
ISIC_0635396,0.17048602728334133
ISIC_0635721,0.17048602728334133
ISIC_0636920,0.24016322979494087
ISIC_0637104,0.17048602728334133
ISIC_0637231,0.284950360104818
ISIC_0639631,0.26009542315104067
ISIC_0640439,0.08071917674145393
ISIC_0641371,0.17048602728334133
ISIC_0644758,0.13057304581830423
ISIC_0644873,0.19985850165987795
ISIC_0645560,0.16535293053986994
ISIC_0646211,0.08071917674145393
ISIC_0646723,0.09967260250899436
ISIC_0647385,0.09967260250899436
ISIC_0649394,0.08071917674145393
ISIC_0650063,0.09967260250899436
ISIC_0650090,0.16535293053986994
ISIC_0653629,0.09967260250899436
ISIC_0653693,0.13057304581830423
ISIC_0653761,0.34718093103960707
ISIC_0654120,0.08071917674145393
ISIC_0655378,0.5157278340567415
ISIC_0655512,0.11592615205281888
ISIC_0656308,0.08071917674145393
ISIC_0660782,0.11592615205281888
ISIC_0660925,0.09967260250899436
ISIC_0662288,0.20579864735165046
ISIC_0663197,0.09967260250899436
ISIC_0663707,0.11592615205281888
ISIC_0664454,0.23484398246784025
ISIC_0664524,0.4252260418092167
ISIC_0665430,0.08071917674145393
ISIC_0665521,0.24016322979494087
ISIC_0667449,0.09967260250899436
ISIC_0668855,0.24016322979494087
ISIC_0669360,0.20579864735165046
ISIC_0671119,0.09967260250899436
ISIC_0673217,0.09967260250899436
ISIC_0673441,0.17048602728334133
ISIC_0673705,0.09967260250899436
ISIC_0673777,0.20579864735165046
ISIC_0673970,0.3206564695291735
ISIC_0674308,0.284950360104818
ISIC_0674636,0.17048602728334133
ISIC_0674769,0.5248974631242184
ISIC_0675554,0.17048602728334133
ISIC_0675743,0.20579864735165046
ISIC_0676272,0.20579864735165046
ISIC_0676443,0.09967260250899436
ISIC_0676863,0.26009542315104067
ISIC_0677660,0.11592615205281888
ISIC_0678034,0.24016322979494087
ISIC_0680997,0.20579864735165046
ISIC_0681019,0.11592615205281888
ISIC_0681410,0.17048602728334133
ISIC_0681751,0.08071917674145393
ISIC_0682057,0.17048602728334133
ISIC_0682495,0.08071917674145393
ISIC_0682907,0.24016322979494087
ISIC_0682960,0.11592615205281888
ISIC_0684256,0.11592615205281888
ISIC_0684654,0.16535293053986994
ISIC_0684862,0.09967260250899436
ISIC_0685033,0.08071917674145393
ISIC_0685067,0.16535293053986994
ISIC_0686961,0.284950360104818
ISIC_0689307,0.3206564695291735
ISIC_0692073,0.08071917674145393
ISIC_0695000,0.08071917674145393
ISIC_0695255,0.20579864735165046
ISIC_0695851,0.11592615205281888
ISIC_0697455,0.17048602728334133
ISIC_0698209,0.08071917674145393
ISIC_0700078,0.20579864735165046
ISIC_0700201,0.24016322979494087
ISIC_0701187,0.09967260250899436
ISIC_0701649,0.16535293053986994
ISIC_0701776,0.08071917674145393
ISIC_0703440,0.17048602728334133
ISIC_0703903,0.1851431994448696
ISIC_0703979,0.09967260250899436
ISIC_0704243,0.284950360104818
ISIC_0704245,0.08071917674145393
ISIC_0704435,0.4252260418092167
ISIC_0705764,0.09967260250899436
ISIC_0705909,0.08071917674145393
ISIC_0707036,0.09967260250899436
ISIC_0707359,0.24016322979494087
ISIC_0707819,0.20579864735165046
ISIC_0708442,0.08071917674145393
ISIC_0708867,0.09967260250899436
ISIC_0708878,0.11592615205281888
ISIC_0710840,0.08071917674145393
ISIC_0712978,0.08071917674145393
ISIC_0713157,0.24016322979494087
ISIC_0714126,0.09967260250899436
ISIC_0714540,0.24016322979494087
ISIC_0715784,0.24016322979494087
ISIC_0715864,0.4252260418092167
ISIC_0716650,0.19985850165987795
ISIC_0717635,0.24016322979494087
ISIC_0718698,0.09967260250899436
ISIC_0719763,0.08071917674145393
ISIC_0720050,0.20579864735165046
ISIC_0720319,0.09967260250899436
ISIC_0721575,0.20579864735165046
ISIC_0721927,0.23484398246784025
ISIC_0722065,0.17048602728334133
ISIC_0722323,0.20579864735165046
ISIC_0723369,0.24016322979494087
ISIC_0723819,0.08071917674145393
ISIC_0724106,0.09967260250899436
ISIC_0724784,0.2283064768128744
ISIC_0727953,0.4734379536990612
ISIC_0728055,0.08071917674145393
ISIC_0728474,0.3206564695291735
ISIC_0728977,0.24016322979494087
ISIC_0729188,0.11592615205281888
ISIC_0729365,0.16535293053986994
ISIC_0732158,0.08071917674145393
ISIC_0732261,0.1851431994448696
ISIC_0733408,0.284950360104818
ISIC_0734038,0.17048602728334133
ISIC_0734761,0.23484398246784025
ISIC_0735344,0.3206564695291735
ISIC_0735361,0.08071917674145393
ISIC_0735507,0.24016322979494087
ISIC_0737285,0.20579864735165046
ISIC_0737596,0.20579864735165046
ISIC_0737951,0.23484398246784025
ISIC_0738067,0.24016322979494087
ISIC_0738616,0.09967260250899436
ISIC_0739064,0.20579864735165046
ISIC_0739401,0.41627201994215474
ISIC_0740997,0.08071917674145393
ISIC_0743576,0.24016322979494087
ISIC_0743739,0.09967260250899436
ISIC_0743789,0.11592615205281888
ISIC_0746818,0.4252260418092167
ISIC_0747114,0.11592615205281888
ISIC_0748291,0.4826049942050561
ISIC_0749073,0.17048602728334133
ISIC_0749202,0.24016322979494087
ISIC_0752872,0.09967260250899436
ISIC_0753499,0.23484398246784025
ISIC_0755453,0.09967260250899436
ISIC_0756977,0.2283064768128744
ISIC_0757171,0.08071917674145393
ISIC_0758024,0.08071917674145393
ISIC_0758246,0.284950360104818
ISIC_0758568,0.08071917674145393
ISIC_0759383,0.20579864735165046
ISIC_0760154,0.11592615205281888
ISIC_0760260,0.20579864735165046
ISIC_0762091,0.09967260250899436
ISIC_0763495,0.284950360104818
ISIC_0764739,0.17048602728334133
ISIC_0765355,0.20579864735165046
ISIC_0767812,0.08071917674145393
ISIC_0769066,0.09967260250899436
ISIC_0770095,0.4826049942050561
ISIC_0770234,0.19985850165987795
ISIC_0770508,0.13057304581830423
ISIC_0770817,0.08071917674145393
ISIC_0771788,0.18319140281071586
ISIC_0772522,0.08071917674145393
ISIC_0772578,0.13057304581830423
ISIC_0772706,0.08071917674145393
ISIC_0773190,0.08071917674145393
ISIC_0774444,0.09967260250899436
ISIC_0775579,0.08071917674145393
ISIC_0775584,0.09967260250899436
ISIC_0776524,0.16535293053986994
ISIC_0776616,0.16535293053986994
ISIC_0776803,0.08071917674145393
ISIC_0776824,0.284950360104818
ISIC_0777077,0.17048602728334133
ISIC_0778512,0.20579864735165046
ISIC_0779258,0.11592615205281888
ISIC_0780165,0.26009542315104067
ISIC_0781571,0.17048602728334133
ISIC_0784160,0.24016322979494087
ISIC_0785830,0.13057304581830423
ISIC_0786267,0.17048602728334133
ISIC_0786322,0.20579864735165046
ISIC_0788550,0.24016322979494087
ISIC_0792325,0.24016322979494087
ISIC_0792492,0.30709732960033603
ISIC_0792564,0.41627201994215474
ISIC_0792986,0.3206564695291735
ISIC_0794617,0.08071917674145393
ISIC_0795653,0.08071917674145393
ISIC_0796707,0.24016322979494087
ISIC_0797113,0.23484398246784025
ISIC_0799427,0.11592615205281888
ISIC_0799785,0.4826049942050561
ISIC_0799979,0.5248974631242184
ISIC_0800693,0.3206564695291735
ISIC_0801740,0.4734379536990612
ISIC_0802693,0.23484398246784025
ISIC_0803310,0.24016322979494087
ISIC_0803341,0.08071917674145393
ISIC_0803636,0.17048602728334133
ISIC_0804023,0.284950360104818
ISIC_0805392,0.08071917674145393
ISIC_0807283,0.30709732960033603
ISIC_0807404,0.17048602728334133
ISIC_0808861,0.09967260250899436
ISIC_0809377,0.41627201994215474
ISIC_0809747,0.1851431994448696
ISIC_0810336,0.08071917674145393
ISIC_0810894,0.17048602728334133
ISIC_0811323,0.09967260250899436
ISIC_0813138,0.08071917674145393
ISIC_0813352,0.08071917674145393
ISIC_0814613,0.41627201994215474
ISIC_0816087,0.08071917674145393
ISIC_0816173,0.20579864735165046
ISIC_0817883,0.09967260250899436
ISIC_0818301,0.08071917674145393
ISIC_0821277,0.17048602728334133
ISIC_0821445,0.5248974631242184
ISIC_0821598,0.17048602728334133
ISIC_0822581,0.17048602728334133
ISIC_0823047,0.16535293053986994
ISIC_0823591,0.08071917674145393
ISIC_0824050,0.16535293053986994
ISIC_0825029,0.08071917674145393
ISIC_0825725,0.09967260250899436
ISIC_0829859,0.17048602728334133
ISIC_0830589,0.4252260418092167
ISIC_0834674,0.09967260250899436
ISIC_0835778,0.17048602728334133
ISIC_0836745,0.284950360104818
ISIC_0839044,0.09967260250899436
ISIC_0839368,0.20579864735165046
ISIC_0840535,0.4252260418092167
ISIC_0840661,0.25334433087245073
ISIC_0841028,0.09967260250899436
ISIC_0842398,0.24016322979494087
ISIC_0842798,0.20579864735165046
ISIC_0843175,0.08071917674145393
ISIC_0843626,0.11592615205281888
ISIC_0844546,0.4826049942050561
ISIC_0844930,0.08071917674145393
ISIC_0844952,0.09967260250899436
ISIC_0845696,0.2283064768128744
ISIC_0848406,0.13057304581830423
ISIC_0848986,0.284950360104818
ISIC_0851144,0.16535293053986994
ISIC_0852759,0.20579864735165046
ISIC_0853184,0.19985850165987795
ISIC_0853566,0.11592615205281888
ISIC_0853893,0.16535293053986994
ISIC_0854582,0.19985850165987795
ISIC_0855262,0.2283064768128744
ISIC_0856987,0.25334433087245073
ISIC_0857436,0.25334433087245073
ISIC_0857443,0.17048602728334133
ISIC_0857595,0.2283064768128744
ISIC_0861327,0.09967260250899436
ISIC_0862505,0.17048602728334133
ISIC_0863212,0.08071917674145393
ISIC_0864741,0.3206564695291735
ISIC_0865303,0.284950360104818
ISIC_0866123,0.09967260250899436
ISIC_0866838,0.09967260250899436
ISIC_0867509,0.17048602728334133
ISIC_0867683,0.16535293053986994
ISIC_0868513,0.41627201994215474
ISIC_0869415,0.4252260418092167
ISIC_0870455,0.4826049942050561
ISIC_0870529,0.4252260418092167
ISIC_0871473,0.19985850165987795
ISIC_0873174,0.08071917674145393
ISIC_0874437,0.09967260250899436
ISIC_0874522,0.4826049942050561
ISIC_0874582,0.20579864735165046
ISIC_0874773,0.17048602728334133
ISIC_0875072,0.4734379536990612
ISIC_0876617,0.09967260250899436
ISIC_0876689,0.24016322979494087
ISIC_0877438,0.24016322979494087
ISIC_0877919,0.09967260250899436
ISIC_0878952,0.09967260250899436
ISIC_0879061,0.2283064768128744
ISIC_0879986,0.19985850165987795
ISIC_0881100,0.08071917674145393
ISIC_0881645,0.5157278340567415
ISIC_0881966,0.19985850165987795
ISIC_0883924,0.08071917674145393
ISIC_0884023,0.08071917674145393
ISIC_0884538,0.09967260250899436
ISIC_0885369,0.08071917674145393
ISIC_0885617,0.2283064768128744
ISIC_0886447,0.40138295122350737
ISIC_0887532,0.09967260250899436
ISIC_0887743,0.23484398246784025
ISIC_0887966,0.09967260250899436
ISIC_0890305,0.24016322979494087
ISIC_0891059,0.16535293053986994
ISIC_0891718,0.09967260250899436
ISIC_0892179,0.08071917674145393
ISIC_0893984,0.19985850165987795
ISIC_0894308,0.23484398246784025
ISIC_0894646,0.17048602728334133
ISIC_0896427,0.09967260250899436
ISIC_0897639,0.1851431994448696
ISIC_0897958,0.11592615205281888
ISIC_0898069,0.08071917674145393
ISIC_0899393,0.24016322979494087
ISIC_0900251,0.08071917674145393
ISIC_0904702,0.284950360104818
ISIC_0904866,0.11592615205281888
ISIC_0906558,0.4734379536990612
ISIC_0908698,0.16535293053986994
ISIC_0908910,0.4734379536990612
ISIC_0909069,0.08071917674145393
ISIC_0910022,0.20579864735165046
ISIC_0913137,0.24016322979494087
ISIC_0915083,0.08071917674145393
ISIC_0915125,0.08071917674145393
ISIC_0915404,0.08071917674145393
ISIC_0915906,0.19985850165987795
ISIC_0916159,0.20579864735165046
ISIC_0916649,0.24016322979494087
ISIC_0917619,0.11592615205281888
ISIC_0917843,0.08071917674145393
ISIC_0920023,0.09967260250899436
ISIC_0923085,0.08071917674145393
ISIC_0923805,0.09967260250899436
ISIC_0924293,0.08071917674145393
ISIC_0924421,0.17048602728334133
ISIC_0925021,0.4252260418092167
ISIC_0925309,0.11592615205281888
ISIC_0925595,0.11592615205281888
ISIC_0928578,0.284950360104818
ISIC_0929007,0.284950360104818
ISIC_0929505,0.4252260418092167
ISIC_0929834,0.3206564695291735
ISIC_0930476,0.11592615205281888
ISIC_0931223,0.08071917674145393
ISIC_0931237,0.23484398246784025
ISIC_0931921,0.17048602728334133
ISIC_0932157,0.24016322979494087
ISIC_0932935,0.08071917674145393
ISIC_0934095,0.24016322979494087
ISIC_0935275,0.08071917674145393
ISIC_0935315,0.4734379536990612
ISIC_0935644,0.17048602728334133
ISIC_0936377,0.4826049942050561
ISIC_0936437,0.09967260250899436
ISIC_0936718,0.19985850165987795
ISIC_0937409,0.08071917674145393
ISIC_0939822,0.08071917674145393
ISIC_0940257,0.08071917674145393
ISIC_0941443,0.08071917674145393
ISIC_0943849,0.23484398246784025
ISIC_0945202,0.284950360104818
ISIC_0946365,0.20579864735165046
ISIC_0946870,0.17048602728334133
ISIC_0948167,0.08071917674145393
ISIC_0949276,0.24016322979494087
ISIC_0949297,0.41627201994215474
ISIC_0950488,0.17048602728334133
ISIC_0951638,0.284950360104818
ISIC_0951713,0.13057304581830423
ISIC_0951865,0.08071917674145393
ISIC_0953153,0.08071917674145393
ISIC_0953256,0.17048602728334133
ISIC_0953764,0.17048602728334133
ISIC_0954001,0.08071917674145393
ISIC_0954003,0.11592615205281888
ISIC_0955375,0.17048602728334133
ISIC_0955990,0.2283064768128744
ISIC_0957317,0.08071917674145393
ISIC_0957556,0.20579864735165046
ISIC_0958029,0.5248974631242184
ISIC_0958136,0.20579864735165046
ISIC_0958433,0.17048602728334133
ISIC_0959042,0.19985850165987795
ISIC_0959864,0.08071917674145393
ISIC_0960354,0.20579864735165046
ISIC_0960568,0.284950360104818
ISIC_0960806,0.08071917674145393
ISIC_0960859,0.20579864735165046
ISIC_0960920,0.17048602728334133
ISIC_0962274,0.19985850165987795
ISIC_0963642,0.11592615205281888
ISIC_0963700,0.23484398246784025
ISIC_0963827,0.08071917674145393
ISIC_0964240,0.08071917674145393
ISIC_0965703,0.08071917674145393
ISIC_0966701,0.11592615205281888
ISIC_0968444,0.11592615205281888
ISIC_0969096,0.08071917674145393
ISIC_0969318,0.08071917674145393
ISIC_0969723,0.20579864735165046
ISIC_0969858,0.4252260418092167
ISIC_0971824,0.11592615205281888
ISIC_0973496,0.13057304581830423
ISIC_0973792,0.08071917674145393
ISIC_0974607,0.284950360104818
ISIC_0974656,0.15920520360146875
ISIC_0975302,0.08071917674145393
ISIC_0975751,0.30709732960033603
ISIC_0976336,0.19985850165987795
